RS,IntVector-CV,5336200,1000,0.000077795,0,0.000004906,0
RS,IntVector-CT,5336200,1000,0.000066796,0,0.000139526,0
RS,IntTree-V,5336200,1000,0.000129757,0,0.000009926,0
RS,IntTree-T,5336200,1000,0.000133438,0,0.000001068,0
RS,IntTree-CV,5336200,1000,0.000121449,0,0.000010919,0
RS,IntTree-CT,5336200,1000,0.000117323,0,0.000123636,0
JS,IntVector-V,49995000,10000,0.012960278999991715,-272,0.0003395759994164109,0
JS,IntVector-T,49995000,10000,0.0026828570002689956,0,0.0032697390001267196,0
JS,IntVector-CV,49995000,10000,0.0032470359997823833,5120,0.0003592500006780028,0
JS,IntVector-CT,49995000,10000,0.0032521830005571247,0,0.003248207999393344,0
JS,IntTree-V,49995000,10000,0.006341745999641717,0,0.00042451499961316586,0
JS,IntTree-T,49995000,10000,0.006290986999869346,0,0.00028691199980676173,0
JS,IntTree-CV,49995000,10000,0.007922104999423026,0,0.00039842800050973894,0
JS,IntTree-CT,49995000,10000,0.005877107999287545,0,0.002832922000437975,0
RS,IntVector-V,50172037,10000,0.000854996,264,0.000001361,0
RS,IntVector-T,50172037,10000,0.000890919,228,0.001181818,92
RS,IntVector-CV,50172037,10000,0.000826389,0,0.000018291,0
RS,IntVector-CT,50172037,10000,0.00085248,0,0.001691086,18446744073709551500
RS,IntTree-V,50172037,10000,0.001641887,132,0.000117148,32
RS,IntTree-T,50172037,10000,0.001448198,0,0.000008116,0
RS,IntTree-CV,50172037,10000,0.00139487,0,0.000075267,8
RS,IntTree-CT,50172037,10000,0.001424221,0,0.001347688,16
JS,IntVector-V,4999950000,100000,0.03701489399932325,0,0.0003913890002295375,0
JS,IntVector-T,4999950000,100000,0.02481190599966794,0,0.030243888000026344,0
JS,IntVector-CV,4999950000,100000,0.026646902999840676,0,0.0013914250005036594,0
JS,IntVector-CT,4999950000,100000,0.029847683999687433,0,0.032839422000572084,0
JS,IntTree-V,4999950000,100000,0.05942361800000071,0,0.004569176000542938,0
JS,IntTree-T,4999950000,100000,0.06025020800065249,0,0.0021850809995085,0
JS,IntTree-CV,4999950000,100000,0.06129644399974495,0,0.0044131180001422765,0
JS,IntTree-CT,4999950000,100000,0.06689584300015122,7584,0.03371206100005657,0
RS,IntVector-V,494958499,100000,0.00986033,1028,0.000007087,0
RS,IntVector-T,494958499,100000,0.00966314,1632,0.011412243,596
RS,IntVector-CV,494958499,100000,0.008949796,0,0.000139202,0
RS,IntVector-CT,494958499,100000,0.009116057,0,0.012011807,24
RS,IntTree-V,494958499,100000,0.017188106,528,0.0009256,1680
RS,IntTree-T,494958499,100000,0.016111457,0,0.000044728,0
RS,IntTree-CV,494958499,100000,0.016316805,0,0.001033514,0
RS,IntTree-CT,494958499,100000,0.018656211,0,0.013196184,18446744073709551188
JS,IntVector-V,4999950000,1000000,0.30375562800001354,396,0.0004668629998341203,0
